company_id,app_user,ever_contacted_support,subscription_status,left_trustpilot_review,minutes_activity_last_7_days_mobile,minutes_activity_last_7_days_desktop,minutes_activity_last_7_days_all_devices,free_trial_signup_date,google_analytics_medium
17705418,False,True,Subscribed,False,0,0,0,2020-10-12,organic
17705430,False,True,Subscribed,False,0,0,0,2020-10-12,organic
17705436,False,True,Subscribed,False,0,0,0,2020-10-12,organic
17705452,True,True,Subscribed,True,0,0,0,2020-10-05,organic
17705454,False,True,Subscribed,False,0,0,0,2020-10-12,organic
17705456,False,True,Subscribed,False,0,0,0,2020-10-12,organic
17705636,True,True,Subscribed,True,4,0,4,2020-10-03,organic
17705672,True,True,Subscribed,False,9,0,9,2020-10-13,organic
17705680,False,True,Subscribed,False,0,0,0,2020-10-13,organic
17705688,False,True,Subscribed,False,0,0,0,2020-10-13,organic
17705693,False,True,Subscribed,False,0,0,0,2020-10-13,organic
17705723,True,True,,False,14,0,14,2020-10-13,organic
17705742,False,True,Subscribed,False,0,0,0,2020-10-13,organic
17705752,True,True,Subscribed,False,0,0,0,2020-10-13,organic
17705761,False,True,Subscribed,False,12,0,15,2020-10-13,organic
17705765,True,True,Subscribed,True,0,0,0,2020-11-25,organic
17706022,False,True,Subscribed,False,0,0,0,2020-10-14,organic
17706030,True,False,Cancelled,False,0,0,0,2020-10-14,organic
17706033,False,True,Subscribed,False,4,2,6,2020-10-14,organic
17706042,True,True,Subscribed,True,0,0,1,2020-11-17,organic
17706054,False,True,Subscribed,False,0,0,0,2020-10-14,organic
17706057,False,True,Subscribed,False,0,0,3,2020-10-14,organic
17706068,True,True,Subscribed,True,0,0,0,2020-09-22,organic
17706076,True,True,Subscribed,True,2,0,2,2020-09-22,organic
17706078,False,True,Subscribed,False,0,0,0,2020-10-14,organic
17706084,False,True,Subscribed,False,0,0,0,2020-10-14,organic
17706085,True,True,Subscribed,True,0,0,1,2020-11-19,organic
17706120,False,True,Subscribed,False,6,0,6,2020-10-15,organic
17706124,False,True,Subscribed,False,0,0,0,2020-10-15,organic
17706130,False,True,Subscribed,False,0,0,0,2020-10-15,organic
17706135,False,True,Subscribed,False,0,0,0,2020-10-15,organic
17706141,False,True,Subscribed,False,0,0,0,2020-10-15,organic
17706145,False,True,Subscribed,False,0,0,0,2020-10-15,organic
17706148,False,True,Subscribed,False,14,0,14,2020-10-15,organic
17706149,False,True,Subscribed,False,0,0,0,2020-10-15,organic
17706151,False,True,Subscribed,False,0,0,0,2020-10-15,organic
17706179,False,True,Subscribed,False,0,0,0,2020-10-16,organic
17706213,True,True,Subscribed,True,13,0,14,2020-10-20,organic
17706312,True,True,Subscribed,False,2,0,2,2020-10-16,organic
17706317,True,True,Subscribed,True,0,0,3,2020-10-01,organic
17706559,False,True,Subscribed,False,0,0,0,2020-10-17,organic
17706562,True,True,Subscribed,False,0,0,0,2020-10-17,organic
17706566,True,True,Subscribed,True,0,0,0,2020-10-07,organic
17706602,True,False,,False,0,0,0,2020-10-17,organic
17706609,False,True,Subscribed,False,0,0,0,2020-10-17,organic
17706610,True,True,Subscribed,False,0,0,0,2020-10-17,organic
17706614,True,True,Subscribed,False,0,0,0,2020-10-17,organic
17706623,False,True,Subscribed,False,0,0,0,2020-10-17,organic
17706627,False,True,Subscribed,False,0,0,0,2020-10-17,organic
17706649,False,True,,False,0,0,0,2020-10-17,organic
17706650,False,True,Subscribed,False,0,0,0,2020-10-17,organic
17706671,False,True,Subscribed,False,0,0,0,2020-10-17,organic
17706682,False,False,,False,0,0,0,2020-10-17,organic
17706705,False,True,Subscribed,False,0,0,0,2020-10-17,organic
17706714,False,True,Subscribed,False,0,0,0,2020-10-17,organic
17706742,False,True,Subscribed,False,0,0,0,2020-10-17,organic
17706977,True,True,Subscribed,False,0,0,0,2020-10-18,organic
17706991,True,True,Subscribed,True,0,0,0,2020-09-29,organic
17706994,False,True,Subscribed,False,0,0,0,2020-10-18,organic
17706995,False,True,Subscribed,False,46,0,47,2020-10-18,organic
17706996,False,True,Subscribed,False,0,0,0,2020-10-18,organic
17706997,False,True,Subscribed,False,0,0,0,2020-10-18,organic
17706998,False,True,Subscribed,False,0,0,0,2020-10-18,organic
17707041,True,True,Subscribed,False,0,0,0,2020-10-18,organic
17707050,True,True,Subscribed,True,0,0,0,2020-10-05,organic
17707053,False,True,Subscribed,False,0,0,0,2020-10-18,organic
17707062,False,True,,False,0,0,0,2020-10-18,organic
17707063,False,True,Subscribed,False,0,0,0,2020-10-18,organic
17707076,True,True,Subscribed,True,0,0,0,2020-11-23,organic
17707099,False,True,Subscribed,False,0,0,0,2020-10-18,organic
17707143,True,True,,False,0,0,0,2020-10-18,organic
17707167,False,True,Subscribed,False,0,0,0,2020-10-18,organic
17707171,False,True,Subscribed,False,0,0,3,2020-10-18,organic
17707178,True,True,Subscribed,False,0,0,0,2020-10-18,organic
17707179,False,True,Subscribed,False,0,0,0,2020-10-18,organic
17707182,False,True,Subscribed,False,0,0,0,2020-10-18,organic
17707486,False,True,Subscribed,False,0,0,0,2020-10-19,organic
17707500,True,True,Subscribed,False,0,0,1,2020-10-19,organic
17707503,False,True,Subscribed,False,0,0,0,2020-10-19,organic
17707522,False,True,Subscribed,False,0,0,0,2020-10-19,organic
17707544,True,True,Subscribed,False,0,0,0,2020-10-19,organic
17707569,False,True,Subscribed,False,0,0,0,2020-10-19,organic
17707590,True,True,Subscribed,False,0,0,0,2020-10-19,organic
17707606,True,True,Subscribed,True,0,0,0,2020-09-24,organic
17707633,True,True,Subscribed,True,9,0,9,2020-09-28,organic
17707640,True,True,Subscribed,False,0,0,0,2020-10-19,organic
17707656,False,True,Subscribed,False,0,0,0,2020-10-19,organic
17707920,True,True,Subscribed,True,0,0,0,2020-10-04,organic
17707943,False,True,Subscribed,False,0,0,0,2020-10-20,organic
17707957,True,True,Subscribed,False,0,0,0,2020-10-20,organic
17707976,True,True,Subscribed,False,0,0,0,2020-10-20,organic
17707991,False,True,Subscribed,False,0,0,0,2020-10-20,organic
17707992,False,True,Subscribed,False,0,0,0,2020-10-20,organic
17707994,True,True,Subscribed,True,0,0,0,2020-10-14,organic
17708002,False,True,Subscribed,False,0,0,0,2020-10-20,organic
17708003,True,True,,False,0,0,0,2020-10-20,organic
17708005,True,True,,False,0,0,0,2020-10-20,organic
17708007,True,False,,False,0,0,0,2020-10-20,organic
17708008,False,True,Subscribed,False,0,0,2,2020-10-20,organic
17708033,True,True,Subscribed,False,0,0,0,2020-12-14,organic
17708044,True,True,Subscribed,True,0,0,0,2020-09-29,organic
17708070,False,True,Subscribed,False,0,0,1,2020-10-20,organic
17708289,False,True,Subscribed,False,0,0,0,2020-10-21,organic
17708306,False,True,Subscribed,False,0,0,0,2020-10-21,organic
17708316,True,True,Subscribed,False,3,0,3,2020-10-21,organic
17708318,True,True,Subscribed,True,7,0,7,2020-09-26,organic
17708329,False,True,Subscribed,False,0,0,0,2020-10-21,organic
17708338,True,True,Subscribed,False,0,0,0,2020-10-21,organic
17708376,False,True,Subscribed,False,0,0,0,2020-10-22,organic
17708384,False,True,Subscribed,False,0,0,0,2020-10-22,organic
17708386,False,True,Subscribed,False,0,0,0,2020-10-22,organic
17708403,False,True,Subscribed,False,19,0,87,2020-10-22,organic
17708413,True,True,Subscribed,True,0,0,0,2020-10-16,organic
17708429,False,True,Subscribed,False,0,0,0,2020-10-22,organic
17708432,False,True,Subscribed,False,0,0,0,2020-10-22,organic
17708446,False,True,Subscribed,False,0,0,0,2020-10-23,organic
17708458,True,True,Subscribed,True,10,0,10,2020-12-18,organic
17708473,True,True,,False,0,0,0,2020-10-23,organic
17708481,False,True,Subscribed,False,1,0,1,2020-10-23,organic
17708482,False,True,Subscribed,False,1,0,1,2020-10-23,organic
17708492,True,True,Subscribed,False,0,0,0,2020-10-23,organic
17708515,False,True,Subscribed,False,0,0,0,2020-10-23,organic
17708553,False,True,Subscribed,False,0,0,0,2020-10-23,organic
17708587,False,True,Subscribed,False,0,0,0,2020-10-23,organic
17708594,False,True,Subscribed,False,0,0,0,2020-10-23,organic
17708611,False,True,Subscribed,False,0,0,0,2020-10-23,organic
17708615,False,True,Subscribed,False,0,0,0,2020-10-23,organic
17708619,False,True,Subscribed,False,0,0,0,2020-10-23,organic
17708656,False,True,Subscribed,False,0,0,0,2020-10-23,organic
17708836,False,True,Cancelled,False,10,0,10,2020-10-24,organic
17708860,False,True,Subscribed,False,0,0,0,2020-10-24,organic
17708889,False,True,Subscribed,False,0,0,0,2020-10-24,organic
17708898,True,True,Subscribed,False,7,0,7,2020-10-24,organic
17708908,False,True,Subscribed,False,0,0,1,2020-10-24,organic
17708940,False,True,Subscribed,False,8,0,8,2020-10-24,organic
17708948,False,True,Subscribed,False,0,0,0,2020-10-24,organic
17708953,True,True,Subscribed,True,0,0,0,2020-12-01,organic
17708964,False,True,Subscribed,False,0,0,0,2020-10-24,organic
17708984,False,True,Subscribed,False,10,0,10,2020-10-24,organic
17709034,False,True,Subscribed,False,0,0,1,2020-10-24,organic
17709048,False,True,Subscribed,False,0,0,1,2020-10-24,organic
17709263,False,True,Subscribed,False,0,0,0,2020-10-25,organic
17709271,False,True,Subscribed,False,0,0,1,2020-10-25,organic
17709272,True,True,Subscribed,False,0,0,0,2020-10-25,organic
17709324,True,True,Subscribed,False,5,0,5,2020-10-25,organic
17709371,True,True,Subscribed,True,0,0,0,2020-10-25,organic
17709428,False,True,Subscribed,False,0,0,0,2020-10-25,organic
17709433,True,True,Subscribed,False,0,0,1,2020-10-25,organic
17709447,False,True,Subscribed,False,0,0,0,2020-10-25,organic
17709640,False,True,Subscribed,False,0,0,0,2020-10-26,(none)
17709642,False,True,Subscribed,False,0,0,0,2020-10-26,(none)
17709659,True,True,Subscribed,True,0,0,1,2020-12-01,cpc
17709746,False,True,Subscribed,False,0,0,0,2020-10-26,(none)
17709751,False,True,Subscribed,False,0,0,0,2020-10-26,cpc
17709756,False,True,Subscribed,False,0,0,0,2020-10-26,cpc
17709767,False,True,Subscribed,False,0,0,0,2020-10-26,cpc
17709769,False,True,Subscribed,False,0,0,0,2020-10-26,(none)
17709775,False,True,Subscribed,False,0,0,1,2020-10-26,(none)
17709779,False,True,Subscribed,False,0,0,0,2020-10-26,email
17709783,False,False,,False,0,0,0,2020-10-26,organic
17709788,False,True,Subscribed,False,0,0,0,2020-10-26,email
17709791,False,True,Subscribed,False,0,0,0,2020-10-26,cpc
17709825,False,True,Subscribed,False,0,0,0,2020-10-26,cpc
17709835,True,True,Subscribed,False,0,0,0,2020-10-26,cpc
17709868,False,True,Subscribed,False,0,0,0,2020-10-26,organic
17709881,False,True,Subscribed,False,0,0,1,2020-10-26,email
17710045,False,True,Subscribed,False,0,0,0,2020-10-27,cpc
17710058,False,True,Subscribed,False,0,0,0,2020-10-27,cpc
17710073,False,True,Subscribed,False,0,0,0,2020-10-27,cpc
17710080,True,True,Subscribed,True,0,0,8,2020-10-06,email
17710087,True,True,Subscribed,True,8,0,8,2020-10-15,(none)
17710093,True,True,Subscribed,True,0,0,0,2020-12-21,(none)
17710139,False,True,Subscribed,False,0,0,0,2020-10-27,(none)
17710172,False,True,Subscribed,False,0,0,0,2020-10-27,(none)
17710198,True,True,Subscribed,False,0,0,2,2020-10-27,(none)
17710330,True,True,Subscribed,False,32,0,32,2020-10-27,cpc
17710353,True,False,Cancelled,True,0,0,0,,
17710370,True,True,Subscribed,True,1,0,3,2020-12-14,(none)
17710373,False,True,,False,0,0,0,2020-10-27,(none)
17710382,False,True,,False,0,0,0,2020-10-27,cpc
17710517,True,True,Subscribed,True,0,0,0,2020-10-07,email
17710531,False,True,Subscribed,False,0,0,0,,
17710537,True,True,Subscribed,False,1,0,1,2020-10-28,cpc
17710547,False,True,Subscribed,False,0,0,0,2020-10-28,(none)
17710548,False,True,Subscribed,False,0,0,0,2020-10-28,email
17710549,True,True,Cancelled,True,0,0,0,,
17710553,False,True,Subscribed,False,0,0,0,,
17710561,False,False,Subscribed,False,0,0,0,2020-10-28,organic
17710563,False,True,Subscribed,False,0,0,0,2020-10-28,(none)
17710570,False,True,Subscribed,False,0,0,0,2020-10-28,cpc
17710578,False,True,Subscribed,False,0,0,0,2020-10-28,cpc
17710589,True,True,Subscribed,True,0,0,0,2020-10-15,email
17710592,False,True,Subscribed,False,62,0,62,2020-10-28,(none)
17710608,False,True,Subscribed,False,0,0,4,2020-10-28,cpc
17710632,True,True,Subscribed,True,0,0,0,2020-12-21,email
17710641,False,False,Subscribed,False,0,0,0,2020-10-29,(none)
17710647,False,True,Subscribed,False,0,0,0,2020-10-29,cpc
17710655,False,True,Subscribed,False,0,0,0,2020-10-29,(none)
17710662,False,True,Subscribed,False,0,0,1,2020-10-29,(none)
17710687,False,True,Subscribed,False,0,0,2,2020-10-29,(none)
17710695,True,True,Subscribed,False,0,0,0,2020-10-30,email
17710726,False,True,Subscribed,False,0,0,0,2020-10-30,cpc
17710737,True,True,Subscribed,False,16,0,16,2020-10-30,cpc
17710765,True,True,Subscribed,True,2,0,2,2020-11-02,cpc
17710768,True,True,Subscribed,False,0,0,0,2020-10-30,(none)
17710773,True,True,Subscribed,True,0,0,0,2020-10-09,cpc
17710788,False,False,Cancelled,False,0,0,0,2020-10-30,cpc
17710819,False,True,Subscribed,False,0,0,3,2020-10-30,(none)
17710822,False,True,Subscribed,False,40,0,44,2020-10-30,cpc
17710823,False,True,Subscribed,False,0,0,1,2020-10-30,(none)
17710849,False,True,Subscribed,False,0,0,0,2020-10-30,cpc
17710916,False,True,Subscribed,False,0,0,0,2020-10-30,(none)
17710923,True,True,Subscribed,False,3,0,3,2020-10-30,cpc
17710934,False,True,Subscribed,False,0,0,0,2020-10-30,cpc
17710961,False,True,Subscribed,False,0,0,0,2020-10-30,(none)
17710982,True,True,Subscribed,False,0,0,1,2020-10-30,email
17710986,False,False,Cancelled,False,0,0,0,,
17711081,False,True,Subscribed,False,0,0,0,2020-10-31,(none)
17711085,False,True,Subscribed,False,0,0,0,2020-10-31,email
17711123,True,False,Subscribed,True,0,0,0,2020-10-06,(none)
17711128,False,True,,False,0,0,3,2020-10-31,cpc
17711161,True,True,Subscribed,True,0,0,1,2020-10-06,email
17711167,True,True,Subscribed,False,0,0,2,2020-10-31,(none)
17711192,True,True,Subscribed,False,0,0,0,2020-10-31,cpc
17711219,False,True,Subscribed,False,0,0,0,2020-10-31,cpc
17711221,True,True,Cancelled,False,0,0,0,,
17711231,False,True,Subscribed,False,0,0,0,2020-10-31,cpc
17711314,False,True,Subscribed,False,0,0,0,2020-10-31,(none)
17711396,False,True,Subscribed,False,0,0,0,2020-11-01,email
17711419,True,False,Cancelled,False,0,0,0,2020-11-01,(none)
17711460,False,True,Subscribed,False,13,0,13,2020-11-01,cpc
17711490,False,True,Subscribed,False,0,0,0,2020-11-01,organic
17711537,True,True,Subscribed,False,0,0,5,2020-11-01,(none)
17711552,False,True,Subscribed,False,0,0,0,2020-11-01,(none)
17711591,False,True,,False,0,0,0,2020-11-01,email
17711594,False,True,Subscribed,False,2,0,2,2020-11-01,(none)
17711602,True,True,Subscribed,True,0,0,2,2020-12-22,(none)
17711603,False,True,Subscribed,False,0,0,0,2020-11-01,(none)
17711605,False,True,Subscribed,False,0,0,0,2020-11-01,email
17711615,True,True,Subscribed,False,3,0,3,2020-11-01,email
17711657,False,True,Subscribed,False,0,0,0,2020-11-02,(none)
17711669,True,True,Subscribed,True,0,0,0,2020-11-24,email
17711672,False,True,Subscribed,False,0,0,0,2020-11-02,cpc
17711689,False,True,Subscribed,False,0,0,0,2020-11-02,(none)
17711690,True,False,Subscribed,False,0,0,0,2020-11-02,email
17711714,False,True,Cancelled,False,0,0,0,2020-11-02,social
17711766,True,True,Subscribed,False,0,0,0,2020-11-02,(none)
17711783,False,True,,False,0,0,0,2020-11-02,cpc
17711795,True,False,Cancelled,False,0,0,0,2020-11-02,organic
17711799,True,False,Cancelled,False,0,0,0,2020-11-02,organic
17711801,False,True,Subscribed,False,0,0,3,2020-11-02,cpc
17711811,True,True,Subscribed,True,0,0,0,2020-11-23,email
17711819,False,True,Subscribed,False,0,0,0,2020-11-02,(none)
17711836,True,True,Subscribed,False,0,0,0,2020-11-02,cpc
17711851,False,True,Subscribed,False,0,0,1,2020-11-02,cpc
17711860,False,True,Subscribed,False,0,0,0,2020-11-02,cpc
17711890,False,True,Subscribed,False,0,0,0,2020-11-02,(none)
17711896,False,True,Subscribed,False,0,0,0,2020-11-02,(none)
17711928,True,True,Subscribed,False,0,0,0,2020-11-03,cpc
17711960,False,True,Subscribed,False,0,0,0,2020-11-03,(none)
17712001,False,True,Subscribed,False,0,0,0,2020-11-03,email
17712018,True,False,Cancelled,True,0,0,0,,
17712051,False,True,Subscribed,False,0,0,0,2020-11-03,cpc
17712111,False,True,Subscribed,False,0,0,0,2020-11-04,(none)
17712150,True,True,Cancelled,True,0,0,0,2020-11-06,(none)
17712182,False,True,Subscribed,False,0,0,0,2020-11-04,cpc
17712197,False,True,Subscribed,False,0,0,1,2020-11-04,social
17712200,False,True,Subscribed,False,0,0,0,2020-11-04,(none)
17712212,False,True,Subscribed,False,0,0,0,2020-11-04,email
17712237,False,True,Subscribed,False,13,0,14,2020-11-05,email
17712243,False,True,Subscribed,False,0,0,1,2020-11-05,(none)
17712249,False,True,Subscribed,False,0,0,0,2020-11-05,(none)
17712278,True,True,Subscribed,True,0,0,1,2020-11-16,cpc
17712285,False,True,Subscribed,False,0,0,0,2020-11-05,email
17712301,False,True,,False,0,0,0,2020-11-05,cpc
17712316,True,True,Subscribed,True,5,0,5,2020-10-13,organic
17712317,False,True,Subscribed,False,0,0,3,2020-11-05,(none)
17712343,True,False,Cancelled,True,0,0,0,,
17712351,True,True,Subscribed,False,0,0,0,2020-11-06,cpc
17712380,False,True,Subscribed,False,0,0,0,2020-11-06,(none)
17712405,False,True,Subscribed,False,0,0,0,2020-11-06,(none)
17712412,False,True,,False,0,0,0,2020-11-06,cpc
17712422,True,True,Subscribed,True,0,0,0,2020-11-06,cpc
17712441,False,True,Cancelled,False,0,0,0,2020-11-06,email
17712449,False,True,Subscribed,False,0,0,0,2020-11-06,cpc
17712451,True,True,Subscribed,False,0,0,0,2020-11-06,email
17712452,True,True,Subscribed,False,0,0,0,2020-11-06,cpc
17712456,True,True,Cancelled,True,0,0,0,,
17712491,False,False,Cancelled,False,0,0,0,,
17712501,False,True,Subscribed,False,0,0,0,2020-11-06,cpc
17712511,True,True,Cancelled,True,0,0,0,,
17712514,False,True,Subscribed,False,2,0,3,2020-11-06,(none)
17712547,True,True,Subscribed,True,0,0,0,2020-11-06,(none)
17712579,False,True,Subscribed,False,0,0,1293,2020-11-07,(none)
17712599,False,True,Subscribed,False,0,0,0,2020-11-07,email
17712641,False,True,Subscribed,False,1,0,1,2020-11-07,email
17712670,False,True,Subscribed,False,0,0,0,2020-11-07,cpc
17712781,True,True,Subscribed,False,0,0,0,2020-11-07,(none)
17712798,False,True,Subscribed,False,0,0,0,2020-11-07,cpc
17712822,True,True,Subscribed,True,0,0,0,2020-12-01,(none)
17712838,False,True,Subscribed,False,0,0,0,2020-11-07,(none)
17712950,True,True,Subscribed,False,35,0,35,2020-11-08,cpc
17712958,True,True,Subscribed,False,0,0,0,2020-11-08,(none)
17712968,True,True,Subscribed,False,0,0,0,,
17713002,False,True,Subscribed,False,0,0,0,2020-11-08,organic
17713009,False,True,Subscribed,False,0,0,0,2020-11-08,(none)
17713016,True,True,Subscribed,True,0,0,0,2020-11-06,cpc
17713024,True,True,Subscribed,True,3,0,3,2020-12-14,cpc
